timestamp,user_id,operation,file_type,file_size,success,signup_date,subscription_type,storage_limit,country,hour
,79,1,1,2035157.333,TRUE,11/11/2023,1,5000000000,4,
,33,3,3,97566241.87,TRUE,20/5/2023,2,1E+11,1,
,82,3,1,3809074.668,TRUE,5/6/2023,1,5000000000,2,
,70,0,1,9015244.554,TRUE,14/2/2023,1,5000000000,4,
,77,1,1,6109755.123,TRUE,6/1/2023,1,5000000000,4,
,6,3,3,149529165.3,TRUE,28/9/2023,1,5000000000,4,
,73,0,2,4975806.23,TRUE,29/7/2023,2,1E+11,2,
,58,3,2,10474819.69,TRUE,5/4/2023,2,1E+11,0,
,66,0,2,9368664.532,TRUE,9/6/2023,2,1E+11,1,
,20,0,3,53075078.29,TRUE,11/9/2023,0,1E+12,5,
,26,3,3,59723160.71,TRUE,18/6/2023,1,5000000000,4,
,98,1,1,8505713.677,TRUE,6/9/2023,2,1E+11,3,
,29,1,1,4628913.836,TRUE,12/3/2023,1,5000000000,5,
,33,3,1,6376644.138,TRUE,20/5/2023,2,1E+11,1,
,39,0,1,4539584.982,TRUE,6/2/2023,1,5000000000,4,
,79,1,3,75098276.42,TRUE,11/11/2023,1,5000000000,4,
,48,2,3,142133213,TRUE,8/11/2023,0,1E+12,5,
,39,3,1,5458912.53,TRUE,6/2/2023,1,5000000000,4,
,52,1,1,6021148.811,TRUE,9/4/2023,1,5000000000,0,
,21,2,2,5045032.419,TRUE,22/7/2023,1,5000000000,2,
,14,1,1,4855044.393,TRUE,26/6/2023,2,1E+11,0,
,95,3,2,9105738.86,TRUE,6/9/2023,2,1E+11,3,
,20,1,3,167655582.1,TRUE,11/9/2023,0,1E+12,5,
,99,3,1,5378799.404,TRUE,12/11/2023,2,1E+11,4,
,82,2,0,30836799.93,TRUE,5/6/2023,1,5000000000,2,
,46,3,1,1180239.875,TRUE,28/2/2023,2,1E+11,5,
,29,1,1,3924928.942,TRUE,12/3/2023,1,5000000000,5,
,13,0,1,5736571.871,TRUE,16/7/2023,1,5000000000,2,
,89,3,1,3602520.799,TRUE,29/8/2023,2,1E+11,5,
,67,3,0,27842342.32,FALSE,26/8/2023,2,1E+11,5,
,33,1,3,57622186.14,TRUE,20/5/2023,2,1E+11,1,
,30,1,3,120390746.3,TRUE,19/7/2023,1,5000000000,3,
,22,1,1,5004086.844,TRUE,19/4/2023,2,1E+11,4,
,98,1,1,3929989.212,TRUE,6/9/2023,2,1E+11,3,
,32,1,3,57015038.83,TRUE,29/6/2023,1,5000000000,3,
,49,1,0,18455715.59,TRUE,18/10/2023,1,5000000000,3,
,14,1,2,9623470.214,TRUE,26/6/2023,2,1E+11,0,
,86,3,1,7520179.81,TRUE,10/4/2023,1,5000000000,4,
,20,2,2,7268217.119,TRUE,11/9/2023,0,1E+12,5,
,8,3,2,9728032.313,TRUE,8/4/2023,1,5000000000,3,
,37,2,1,5880465.63,TRUE,23/8/2023,0,1E+12,1,
,41,1,2,6904166.665,TRUE,11/6/2023,2,1E+11,4,
,75,3,1,2863170.622,TRUE,4/4/2023,2,1E+11,4,
,67,2,3,74482894.66,TRUE,26/8/2023,2,1E+11,5,
,52,1,2,7130761.058,TRUE,9/4/2023,1,5000000000,0,
,62,3,1,3487199.239,TRUE,18/6/2023,2,1E+11,0,
,12,1,2,6677571.81,TRUE,1/7/2023,0,1E+12,0,
,67,1,3,145119787.5,TRUE,26/8/2023,2,1E+11,5,
,67,0,3,79814283,TRUE,26/8/2023,2,1E+11,5,
,26,1,3,155901506.6,TRUE,18/6/2023,1,5000000000,4,
,21,1,3,109668676.7,TRUE,22/7/2023,1,5000000000,2,
,20,0,2,13637045.42,TRUE,11/9/2023,0,1E+12,5,
,22,1,3,84633771.21,TRUE,19/4/2023,2,1E+11,4,
,81,3,2,11166428.64,TRUE,2/4/2023,1,5000000000,4,
,21,1,1,5849077.029,TRUE,22/7/2023,1,5000000000,2,
,47,1,3,159067019.4,TRUE,11/1/2023,2,1E+11,4,
,7,1,1,3072335.506,TRUE,28/8/2023,1,5000000000,0,
,9,1,3,193811176.5,TRUE,23/1/2023,2,1E+11,1,
,92,2,3,135921477.4,TRUE,5/9/2023,2,1E+11,4,
,52,3,2,751678.7149,TRUE,9/4/2023,1,5000000000,0,
,99,1,1,2790050.997,TRUE,12/11/2023,2,1E+11,4,
,24,1,1,6265624.392,TRUE,12/7/2023,1,5000000000,0,
,79,0,1,8388067.352,TRUE,11/11/2023,1,5000000000,4,
,43,3,0,20406722.47,TRUE,25/12/2023,2,1E+11,5,
,19,2,1,3992460.013,TRUE,30/8/2023,0,1E+12,5,
,7,0,3,136468307.1,TRUE,28/8/2023,1,5000000000,0,
,12,3,2,9452995.066,TRUE,1/7/2023,0,1E+12,0,
,46,0,3,1000,TRUE,28/2/2023,2,1E+11,5,
,52,0,2,9775328.844,TRUE,9/4/2023,1,5000000000,0,
,19,3,2,5990649.274,TRUE,30/8/2023,0,1E+12,5,
,82,0,1,6786211.811,TRUE,5/6/2023,1,5000000000,2,
,38,3,3,47671388.21,TRUE,21/9/2023,1,5000000000,4,
,33,2,2,14091759.16,FALSE,20/5/2023,2,1E+11,1,
,23,3,1,4066887.327,TRUE,28/7/2023,1,5000000000,5,
,82,3,2,9254738.407,TRUE,5/6/2023,1,5000000000,2,
,79,1,1,6134183.198,TRUE,11/11/2023,1,5000000000,4,
,19,3,1,2522001.7,TRUE,30/8/2023,0,1E+12,5,
,95,3,3,77069877.61,FALSE,6/9/2023,2,1E+11,3,
,34,0,0,21417387.88,TRUE,30/7/2023,2,1E+11,4,
,55,2,0,1000,TRUE,7/6/2023,1,5000000000,4,
,39,2,2,5750530.148,TRUE,6/2/2023,1,5000000000,4,
,33,3,2,14326063.08,TRUE,20/5/2023,2,1E+11,1,
,54,1,3,89579504.13,TRUE,14/11/2023,1,5000000000,5,
,34,3,1,6541557.153,TRUE,30/7/2023,2,1E+11,4,
,82,1,2,7346723.265,TRUE,5/6/2023,1,5000000000,2,
,99,3,2,7120606.61,TRUE,12/11/2023,2,1E+11,4,
,19,3,1,6867362.321,TRUE,30/8/2023,0,1E+12,5,
,22,0,0,8264658.518,TRUE,19/4/2023,2,1E+11,4,
,47,1,1,2916112.068,TRUE,11/1/2023,2,1E+11,4,
,14,0,1,6586417.661,TRUE,26/6/2023,2,1E+11,0,
,77,0,1,1862203.884,TRUE,6/1/2023,1,5000000000,4,
,99,1,2,7254188.248,TRUE,12/11/2023,2,1E+11,4,
,29,1,3,75122106.46,TRUE,12/3/2023,1,5000000000,5,
,14,1,3,114671932.6,TRUE,26/6/2023,2,1E+11,0,
,75,3,0,29401151.56,TRUE,4/4/2023,2,1E+11,4,
,42,3,1,2571700.187,TRUE,25/9/2023,0,1E+12,4,
,19,3,1,6466390.587,TRUE,30/8/2023,0,1E+12,5,
,26,3,1,7253035.833,TRUE,18/6/2023,1,5000000000,4,
,11,3,3,156498533.5,TRUE,1/5/2023,1,5000000000,3,
,91,3,2,3594070.727,TRUE,10/5/2023,1,5000000000,5,
,39,1,3,107986575.6,TRUE,6/2/2023,1,5000000000,4,
,67,1,0,13434207.94,TRUE,26/8/2023,2,1E+11,5,
,52,2,2,9116435.147,TRUE,9/4/2023,1,5000000000,0,
,76,3,1,4373386.541,TRUE,16/4/2023,2,1E+11,2,
,12,3,3,138766220.9,TRUE,1/7/2023,0,1E+12,0,
,30,1,1,4443439.958,TRUE,19/7/2023,1,5000000000,3,
,5,1,2,5697190.404,TRUE,8/10/2023,2,1E+11,5,
,20,3,1,6845550.125,TRUE,11/9/2023,0,1E+12,5,
,80,1,2,3041344.221,TRUE,9/9/2023,2,1E+11,5,
,98,3,0,19475158.84,TRUE,6/9/2023,2,1E+11,3,
,58,2,0,20355609.23,TRUE,5/4/2023,2,1E+11,0,
,54,3,1,6299486.696,TRUE,14/11/2023,1,5000000000,5,
,57,3,3,24719767.93,TRUE,7/5/2023,2,1E+11,5,
,99,3,1,4231269.915,TRUE,12/11/2023,2,1E+11,4,
,64,3,2,9561628.582,TRUE,5/12/2023,1,5000000000,4,
,29,2,1,6625756.456,TRUE,12/3/2023,1,5000000000,5,
,35,0,1,4473277.347,TRUE,12/12/2023,1,5000000000,4,
,16,3,2,7705096.793,TRUE,22/8/2023,1,5000000000,5,
,77,0,0,16766675.48,TRUE,6/1/2023,1,5000000000,4,
,11,3,3,84905762.25,TRUE,1/5/2023,1,5000000000,3,
,53,0,2,6971723.016,TRUE,22/12/2023,1,5000000000,4,
,14,1,2,6136911.509,TRUE,26/6/2023,2,1E+11,0,
,7,3,1,6899546.634,TRUE,28/8/2023,1,5000000000,0,
,14,1,2,6734742.373,TRUE,26/6/2023,2,1E+11,0,
,58,2,1,6218398.179,TRUE,5/4/2023,2,1E+11,0,
,37,1,2,9121297.073,TRUE,23/8/2023,0,1E+12,1,
,29,3,0,15688020.54,TRUE,12/3/2023,1,5000000000,5,
,71,3,2,10833542.46,TRUE,13/9/2023,1,5000000000,4,
,82,1,2,7527446.895,TRUE,5/6/2023,1,5000000000,2,
,99,1,2,7781230.664,TRUE,12/11/2023,2,1E+11,4,
,20,1,2,5918832.684,TRUE,11/9/2023,0,1E+12,5,
,35,3,1,8048729.853,TRUE,12/12/2023,1,5000000000,4,
,19,3,2,9351992.485,TRUE,30/8/2023,0,1E+12,5,
,89,3,2,6067994.252,TRUE,29/8/2023,2,1E+11,5,
,37,3,1,2872078.935,TRUE,23/8/2023,0,1E+12,1,
,10,1,1,4217379.741,TRUE,13/3/2023,2,1E+11,5,
,77,1,0,25664483.11,TRUE,6/1/2023,1,5000000000,4,
,6,3,1,3764875.851,TRUE,28/9/2023,1,5000000000,4,
,33,3,1,5200736.102,TRUE,20/5/2023,2,1E+11,1,
,44,3,2,6470286.515,TRUE,29/4/2023,1,5000000000,4,
,58,1,1,6539769.488,TRUE,5/4/2023,2,1E+11,0,
,12,1,0,20446121.51,TRUE,1/7/2023,0,1E+12,0,
,62,0,3,1539751.691,TRUE,18/6/2023,2,1E+11,0,
,73,1,1,7103921.281,TRUE,29/7/2023,2,1E+11,2,
,26,1,2,10603666.68,TRUE,18/6/2023,1,5000000000,4,
,96,1,2,10496942.55,TRUE,8/12/2023,1,5000000000,0,
,52,2,2,6098758.34,TRUE,9/4/2023,1,5000000000,0,
,33,1,1,4634323.45,FALSE,20/5/2023,2,1E+11,1,
,22,0,1,2898391.355,TRUE,19/4/2023,2,1E+11,4,
,19,3,3,17737975.18,TRUE,30/8/2023,0,1E+12,5,
,23,1,2,6201557.892,TRUE,28/7/2023,1,5000000000,5,
,93,3,2,7697344.653,TRUE,9/5/2023,1,5000000000,1,
,98,0,1,2963595.307,TRUE,6/9/2023,2,1E+11,3,
,9,1,2,12628530.24,TRUE,23/1/2023,2,1E+11,1,
,19,1,3,52603275.3,TRUE,30/8/2023,0,1E+12,5,
,90,1,1,5301865.009,TRUE,5/9/2023,1,5000000000,4,
,21,1,1,4191208.984,TRUE,22/7/2023,1,5000000000,2,
,84,3,1,3278692.726,TRUE,9/12/2023,1,5000000000,5,
,99,3,1,2180110.745,TRUE,12/11/2023,2,1E+11,4,
,52,1,1,7122748.322,TRUE,9/4/2023,1,5000000000,0,
,93,3,1,4494295.452,TRUE,9/5/2023,1,5000000000,1,
,20,1,1,6216489.66,TRUE,11/9/2023,0,1E+12,5,
,63,1,3,159670639.3,TRUE,15/12/2023,1,5000000000,5,
,53,0,2,8635774.527,TRUE,22/12/2023,1,5000000000,4,
,24,1,1,5578981.596,TRUE,12/7/2023,1,5000000000,0,
,52,1,3,104919119.6,TRUE,9/4/2023,1,5000000000,0,
,57,2,3,74038949.2,TRUE,7/5/2023,2,1E+11,5,
,26,3,2,9405219.454,TRUE,18/6/2023,1,5000000000,4,
,77,3,0,41457607.74,TRUE,6/1/2023,1,5000000000,4,
,40,1,1,6968801.822,TRUE,30/10/2023,2,1E+11,4,
,7,2,3,45766230.06,TRUE,28/8/2023,1,5000000000,0,
,14,3,1,5987366.448,TRUE,26/6/2023,2,1E+11,0,
,86,3,1,5379138.201,TRUE,10/4/2023,1,5000000000,4,
,98,1,2,8980657.366,TRUE,6/9/2023,2,1E+11,3,
,14,3,2,6961627.95,TRUE,26/6/2023,2,1E+11,0,
,70,1,3,80188353.84,TRUE,14/2/2023,1,5000000000,4,
,21,2,1,5545274.918,TRUE,22/7/2023,1,5000000000,2,
,61,1,0,6977344.399,TRUE,19/9/2023,2,1E+11,3,
,22,1,1,5616500.782,TRUE,19/4/2023,2,1E+11,4,
,7,2,1,5625721.366,TRUE,28/8/2023,1,5000000000,0,
,23,1,1,3508318.019,TRUE,28/7/2023,1,5000000000,5,
,37,1,1,1000,TRUE,23/8/2023,0,1E+12,1,
,53,1,3,68776957.25,TRUE,22/12/2023,1,5000000000,4,
,44,1,3,103129687.4,TRUE,29/4/2023,1,5000000000,4,
,50,0,1,3440740.246,TRUE,20/1/2023,1,5000000000,0,
,71,3,2,4505007.777,TRUE,13/9/2023,1,5000000000,4,
,63,1,0,6783887.332,TRUE,15/12/2023,1,5000000000,5,
,41,1,3,205565630.8,TRUE,11/6/2023,2,1E+11,4,
,11,0,2,9143735.32,TRUE,1/5/2023,1,5000000000,3,
,47,3,1,7233974.747,TRUE,11/1/2023,2,1E+11,4,
,22,0,2,4196445.918,TRUE,19/4/2023,2,1E+11,4,
,70,0,3,158191049.7,TRUE,14/2/2023,1,5000000000,4,
,55,3,1,1442253.329,TRUE,7/6/2023,1,5000000000,4,
,45,2,1,2583258.146,TRUE,2/3/2023,2,1E+11,3,
,83,2,1,5356161.286,TRUE,29/1/2023,1,5000000000,5,
,57,3,3,195443248,TRUE,7/5/2023,2,1E+11,5,
,57,0,3,92756197.7,TRUE,7/5/2023,2,1E+11,5,
,44,1,1,5124434.308,TRUE,29/4/2023,1,5000000000,4,
,33,1,1,5409909.843,TRUE,20/5/2023,2,1E+11,1,
,31,3,1,6234652.019,TRUE,4/12/2023,1,5000000000,5,
,28,1,3,96869448.37,TRUE,6/6/2023,1,5000000000,2,
,19,1,3,102407643.7,TRUE,30/8/2023,0,1E+12,5,
,93,1,2,8315852.056,TRUE,9/5/2023,1,5000000000,1,
,62,1,2,9881579.638,TRUE,18/6/2023,2,1E+11,0,
,19,1,1,4310506.108,TRUE,30/8/2023,0,1E+12,5,
,59,3,0,324780.5674,TRUE,21/4/2023,1,5000000000,0,
,82,3,3,101029598.1,TRUE,5/6/2023,1,5000000000,2,
,94,3,1,3616879.572,TRUE,15/10/2023,1,5000000000,3,
,6,1,1,7518450.352,TRUE,28/9/2023,1,5000000000,4,
,93,2,1,4080191.349,TRUE,9/5/2023,1,5000000000,1,
,35,3,1,5850863.853,TRUE,12/12/2023,1,5000000000,4,
,82,3,1,5053395.131,TRUE,5/6/2023,1,5000000000,2,
,19,3,1,4528579.55,TRUE,30/8/2023,0,1E+12,5,
,90,1,3,59287798.55,TRUE,5/9/2023,1,5000000000,4,
,27,1,0,13954386.93,TRUE,28/11/2023,2,1E+11,3,
,58,3,1,3415921.761,TRUE,5/4/2023,2,1E+11,0,
,74,3,1,6464330.847,TRUE,12/8/2023,1,5000000000,2,
,58,1,2,10287687.77,TRUE,5/4/2023,2,1E+11,0,
,21,1,1,3802526.639,TRUE,22/7/2023,1,5000000000,2,
,22,2,0,10546443.94,TRUE,19/4/2023,2,1E+11,4,
,82,0,1,6208362.885,TRUE,5/6/2023,1,5000000000,2,
,58,1,1,2775337.649,TRUE,5/4/2023,2,1E+11,0,
,22,3,1,5348309.862,TRUE,19/4/2023,2,1E+11,4,
,46,3,1,5657297.648,TRUE,28/2/2023,2,1E+11,5,
,74,0,2,6168710.024,TRUE,12/8/2023,1,5000000000,2,
,3,0,2,9118534.879,TRUE,26/2/2023,0,1E+12,0,
,33,1,2,6494987.008,TRUE,20/5/2023,2,1E+11,1,
,76,1,1,2994131.089,TRUE,16/4/2023,2,1E+11,2,
,39,1,1,8272353.11,TRUE,6/2/2023,1,5000000000,4,
,74,3,3,35991927.44,TRUE,12/8/2023,1,5000000000,2,
,14,0,2,5380184.983,TRUE,26/6/2023,2,1E+11,0,
,22,0,2,7599238.162,TRUE,19/4/2023,2,1E+11,4,
,93,0,1,4504321.791,TRUE,9/5/2023,1,5000000000,1,
,12,1,1,5818810.904,TRUE,1/7/2023,0,1E+12,0,
,12,0,1,9596378.96,TRUE,1/7/2023,0,1E+12,0,
,33,1,1,4015430.849,TRUE,20/5/2023,2,1E+11,1,
,9,3,1,7537367.865,TRUE,23/1/2023,2,1E+11,1,
,75,3,2,7441837.105,TRUE,4/4/2023,2,1E+11,4,
,54,3,2,9462189.259,TRUE,14/11/2023,1,5000000000,5,
,61,1,2,15630509.82,TRUE,19/9/2023,2,1E+11,3,
,52,3,2,2507829.55,TRUE,9/4/2023,1,5000000000,0,
,42,3,1,8270161.738,TRUE,25/9/2023,0,1E+12,4,
,79,1,1,4219165.036,TRUE,11/11/2023,1,5000000000,4,
,27,2,2,13625976.42,TRUE,28/11/2023,2,1E+11,3,
,44,3,2,6945349.858,TRUE,29/4/2023,1,5000000000,4,
,4,1,3,126089787.1,FALSE,18/3/2023,0,1E+12,0,
,63,3,0,6441617.306,TRUE,15/12/2023,1,5000000000,5,
,67,1,1,9837856.429,TRUE,26/8/2023,2,1E+11,5,
,12,0,2,13625179.12,TRUE,1/7/2023,0,1E+12,0,
,86,1,1,2916345.713,TRUE,10/4/2023,1,5000000000,4,
,71,0,0,30570240.09,TRUE,13/9/2023,1,5000000000,4,
,99,0,2,7949776.685,TRUE,12/11/2023,2,1E+11,4,
,98,3,2,6322387.008,TRUE,6/9/2023,2,1E+11,3,
,37,1,1,7980550.779,TRUE,23/8/2023,0,1E+12,1,
,19,3,2,7450413.971,TRUE,30/8/2023,0,1E+12,5,
,37,1,1,3745854.11,TRUE,23/8/2023,0,1E+12,1,
,41,3,1,1502732.956,TRUE,11/6/2023,2,1E+11,4,
,80,1,1,4552118.802,TRUE,9/9/2023,2,1E+11,5,
,9,3,1,122303.1887,TRUE,23/1/2023,2,1E+11,1,
,47,0,1,8923656.4,TRUE,11/1/2023,2,1E+11,4,
,27,2,1,5060151.011,TRUE,28/11/2023,2,1E+11,3,
,93,0,1,2413698.216,TRUE,9/5/2023,1,5000000000,1,
,86,3,1,5422340.419,TRUE,10/4/2023,1,5000000000,4,
,74,0,1,4874505.586,TRUE,12/8/2023,1,5000000000,2,
,24,2,1,4541675.067,TRUE,12/7/2023,1,5000000000,0,
,21,1,2,7945784.331,TRUE,22/7/2023,1,5000000000,2,
,63,0,3,138296955.3,TRUE,15/12/2023,1,5000000000,5,
,77,0,0,30855671.51,TRUE,6/1/2023,1,5000000000,4,
,11,2,3,51580307.89,FALSE,1/5/2023,1,5000000000,3,
,27,0,0,10075816.54,TRUE,28/11/2023,2,1E+11,3,
,99,0,1,6560974.633,TRUE,12/11/2023,2,1E+11,4,
,6,0,3,69599311.43,TRUE,28/9/2023,1,5000000000,4,
,61,0,2,6791059.033,TRUE,19/9/2023,2,1E+11,3,
,54,3,2,3179239.829,TRUE,14/11/2023,1,5000000000,5,
,26,1,1,1915342.045,TRUE,18/6/2023,1,5000000000,4,
,12,1,3,63734263.24,TRUE,1/7/2023,0,1E+12,0,
,12,1,1,2858427.675,TRUE,1/7/2023,0,1E+12,0,
,99,1,2,11005911.71,TRUE,12/11/2023,2,1E+11,4,
,20,0,1,4485959.395,TRUE,11/9/2023,0,1E+12,5,
,57,3,0,18624209.48,TRUE,7/5/2023,2,1E+11,5,
,90,1,2,8461910.317,TRUE,5/9/2023,1,5000000000,4,
,67,3,1,5523700.317,TRUE,26/8/2023,2,1E+11,5,
,80,3,3,202879804.6,TRUE,9/9/2023,2,1E+11,5,
,51,1,2,10492694.52,TRUE,3/8/2023,1,5000000000,4,
,61,3,2,8440712.89,TRUE,19/9/2023,2,1E+11,3,
,68,3,1,5078841.884,TRUE,19/8/2023,1,5000000000,4,
,11,3,2,12871589.8,TRUE,1/5/2023,1,5000000000,3,
,7,3,1,3962310.784,TRUE,28/8/2023,1,5000000000,0,
,46,3,1,4635471.357,TRUE,28/2/2023,2,1E+11,5,
,79,1,2,10697312.07,TRUE,11/11/2023,1,5000000000,4,
,41,1,2,895137.1056,TRUE,11/6/2023,2,1E+11,4,
,54,2,1,3529201.778,TRUE,14/11/2023,1,5000000000,5,
,98,0,1,6255012.639,TRUE,6/9/2023,2,1E+11,3,
,6,3,0,1853641.048,TRUE,28/9/2023,1,5000000000,4,
,6,1,2,10990055.35,TRUE,28/9/2023,1,5000000000,4,
,1,1,1,4408042.954,TRUE,26/2/2023,0,1E+12,4,
,34,2,1,8672745.494,TRUE,30/7/2023,2,1E+11,4,
,12,3,0,26123799.96,TRUE,1/7/2023,0,1E+12,0,
,26,3,2,12216326.42,TRUE,18/6/2023,1,5000000000,4,
,6,1,3,35662484.6,TRUE,28/9/2023,1,5000000000,4,
,53,1,2,12021411.11,TRUE,22/12/2023,1,5000000000,4,
,22,1,2,12798004.56,FALSE,19/4/2023,2,1E+11,4,
,20,1,1,2815405.242,TRUE,11/9/2023,0,1E+12,5,
,24,1,3,69354759.46,TRUE,12/7/2023,1,5000000000,0,
,27,3,1,6798749.235,TRUE,28/11/2023,2,1E+11,3,
,37,1,2,9456216.616,TRUE,23/8/2023,0,1E+12,1,
,34,2,2,10369312.93,TRUE,30/7/2023,2,1E+11,4,
,82,2,1,4798445.221,TRUE,5/6/2023,1,5000000000,2,
,26,3,0,12651227.34,TRUE,18/6/2023,1,5000000000,4,
,37,2,2,7542864.448,TRUE,23/8/2023,0,1E+12,1,
,22,1,2,9384854.263,TRUE,19/4/2023,2,1E+11,4,
,21,3,1,5909295.915,TRUE,22/7/2023,1,5000000000,2,
,48,3,1,6800830.328,TRUE,8/11/2023,0,1E+12,5,
,26,1,1,5103895.861,TRUE,18/6/2023,1,5000000000,4,
,14,2,1,4106169.685,TRUE,26/6/2023,2,1E+11,0,
,99,1,1,4098863.296,TRUE,12/11/2023,2,1E+11,4,
,82,3,2,13901472.56,TRUE,5/6/2023,1,5000000000,2,
,89,2,3,104585168.4,TRUE,29/8/2023,2,1E+11,5,
,67,1,3,162620595,TRUE,26/8/2023,2,1E+11,5,
,75,1,2,9102085.175,TRUE,4/4/2023,2,1E+11,4,
,82,3,3,77125903.94,TRUE,5/6/2023,1,5000000000,2,
,67,1,2,8703165.669,TRUE,26/8/2023,2,1E+11,5,
,22,2,3,88024534.59,TRUE,19/4/2023,2,1E+11,4,
,20,1,1,6265191.162,TRUE,11/9/2023,0,1E+12,5,
,29,3,3,75487774.41,TRUE,12/3/2023,1,5000000000,5,
,9,1,3,57251128.82,TRUE,23/1/2023,2,1E+11,1,
,19,0,2,7071384.4,TRUE,30/8/2023,0,1E+12,5,
,11,1,2,14012257.04,TRUE,1/5/2023,1,5000000000,3,
,29,3,3,83332480.52,TRUE,12/3/2023,1,5000000000,5,
,50,3,3,92768741.07,TRUE,20/1/2023,1,5000000000,0,
,46,3,1,6243378.254,TRUE,28/2/2023,2,1E+11,5,
,39,1,1,5868869.347,TRUE,6/2/2023,1,5000000000,4,
,24,1,2,5200414.401,TRUE,12/7/2023,1,5000000000,0,
,22,3,1,7799545.642,TRUE,19/4/2023,2,1E+11,4,
,57,3,1,6340068.083,TRUE,7/5/2023,2,1E+11,5,
,98,0,1,6655428.926,TRUE,6/9/2023,2,1E+11,3,
,17,0,1,2757361.783,TRUE,4/7/2023,2,1E+11,2,
,71,1,1,6268021.322,TRUE,13/9/2023,1,5000000000,4,
,79,3,3,3773241.978,TRUE,11/11/2023,1,5000000000,4,
,75,1,1,4348248.977,TRUE,4/4/2023,2,1E+11,4,
,7,0,0,20472126.75,TRUE,28/8/2023,1,5000000000,0,
,30,3,1,7228852.082,TRUE,19/7/2023,1,5000000000,3,
,11,1,1,5722479.213,TRUE,1/5/2023,1,5000000000,3,
,19,3,1,6173991.394,TRUE,30/8/2023,0,1E+12,5,
,82,3,1,4843886.948,TRUE,5/6/2023,1,5000000000,2,
,87,2,1,2275405,TRUE,29/12/2023,0,1E+12,5,
,67,3,1,5796994.975,TRUE,26/8/2023,2,1E+11,5,
,7,1,1,6239020.028,TRUE,28/8/2023,1,5000000000,0,
,60,0,3,75140323.93,TRUE,28/11/2023,1,5000000000,5,
,23,1,0,16120305.91,TRUE,28/7/2023,1,5000000000,5,
,39,3,3,71949149.76,TRUE,6/2/2023,1,5000000000,4,
,98,1,1,4398036.217,TRUE,6/9/2023,2,1E+11,3,
,39,3,0,1000,TRUE,6/2/2023,1,5000000000,4,
,58,1,3,117778895.4,TRUE,5/4/2023,2,1E+11,0,
,39,1,0,31213264.77,TRUE,6/2/2023,1,5000000000,4,
,41,2,0,232482.8407,TRUE,11/6/2023,2,1E+11,4,
,82,3,3,105866788.4,TRUE,5/6/2023,1,5000000000,2,
,75,3,1,4922699.884,TRUE,4/4/2023,2,1E+11,4,
,48,1,1,7806026.463,TRUE,8/11/2023,0,1E+12,5,
,55,3,3,103755389.6,TRUE,7/6/2023,1,5000000000,4,
,99,0,1,5636645.215,TRUE,12/11/2023,2,1E+11,4,
,56,1,1,5395172.302,TRUE,16/11/2023,1,5000000000,2,
,26,0,1,7086093.888,TRUE,18/6/2023,1,5000000000,4,
,90,1,3,88944827.91,TRUE,5/9/2023,1,5000000000,4,
,5,3,3,194918772.5,TRUE,8/10/2023,2,1E+11,5,
,47,3,2,11926396.62,TRUE,11/1/2023,2,1E+11,4,
,61,3,0,30679717.45,TRUE,19/9/2023,2,1E+11,3,
,81,0,2,6558037.039,TRUE,2/4/2023,1,5000000000,4,
,82,1,1,520687.592,TRUE,5/6/2023,1,5000000000,2,
,78,3,1,3897667.044,TRUE,27/8/2023,1,5000000000,5,
,82,3,1,3721563.415,TRUE,5/6/2023,1,5000000000,2,
,69,2,2,6921029.739,TRUE,27/5/2023,1,5000000000,3,
,99,3,1,3347253.369,FALSE,12/11/2023,2,1E+11,4,
,58,3,1,5545191.525,TRUE,5/4/2023,2,1E+11,0,
,79,3,2,7895909.185,TRUE,11/11/2023,1,5000000000,4,
,39,0,0,17075805.36,TRUE,6/2/2023,1,5000000000,4,
,53,2,1,4566673.619,TRUE,22/12/2023,1,5000000000,4,
,52,1,3,189063473.9,TRUE,9/4/2023,1,5000000000,0,
,57,1,1,7420993.783,TRUE,7/5/2023,2,1E+11,5,
,21,0,2,8049438.477,TRUE,22/7/2023,1,5000000000,2,
,14,3,1,4413703.29,TRUE,26/6/2023,2,1E+11,0,
,29,1,1,5280179.66,TRUE,12/3/2023,1,5000000000,5,
,46,3,2,5603441.744,TRUE,28/2/2023,2,1E+11,5,
,33,0,1,4845291.281,TRUE,20/5/2023,2,1E+11,1,
,44,2,2,4745156.011,TRUE,29/4/2023,1,5000000000,4,
,99,3,1,5085128.769,TRUE,12/11/2023,2,1E+11,4,
,36,3,3,60231540.97,TRUE,15/12/2023,2,1E+11,0,
,23,2,3,175668855.7,TRUE,28/7/2023,1,5000000000,5,
,99,3,2,7033003.566,TRUE,12/11/2023,2,1E+11,4,
,66,3,1,4488342.629,TRUE,9/6/2023,2,1E+11,1,
,77,3,2,7572210.112,TRUE,6/1/2023,1,5000000000,4,
,61,3,3,100962388.8,TRUE,19/9/2023,2,1E+11,3,
,74,2,3,127280942,FALSE,12/8/2023,1,5000000000,2,
,13,3,3,171132100.9,TRUE,16/7/2023,1,5000000000,2,
,77,2,2,11752929.41,TRUE,6/1/2023,1,5000000000,4,
,75,1,2,7693849.196,TRUE,4/4/2023,2,1E+11,4,
,47,1,2,5722398.645,TRUE,11/1/2023,2,1E+11,4,
,33,1,3,196678097.7,TRUE,20/5/2023,2,1E+11,1,
,82,1,1,4384688.608,TRUE,5/6/2023,1,5000000000,2,
